"","Date","Time","Open","High","Low","Close","Volume","H_Prediction","L_Prediction","C_Prediction"
"203","2020.09.14","07:30:00",1.18477,1.18501,1.1847,1.18472,234,1.18472471830626,1.18444066834303,1.18485967649804
"204","2020.09.14","08:00:00",1.18472,1.18492,1.1845,1.18467,306,1.1849989931702,1.18469444227846,1.18489752107962
"205","2020.09.14","08:30:00",1.18467,1.18543,1.18454,1.18539,566,1.18488534279076,1.18444234367246,1.18471843416668
"206","2020.09.14","09:00:00",1.18537,1.18538,1.18424,1.18436,891,1.18563510599776,1.18466390068752,1.18537200863208
"207","2020.09.14","09:30:00",1.18436,1.18494,1.18428,1.18434,819,1.18528143831716,1.18416546563367,1.18441126910691
"208","2020.09.14","10:00:00",1.18434,1.18573,1.18434,1.18567,1287,1.18489490003058,1.18418676631517,1.18440405071333
"209","2020.09.14","10:30:00",1.18568,1.18642,1.1855,1.18635,1263,1.18579065675393,1.18447082468146,1.18572402481023
"210","2020.09.14","11:00:00",1.18635,1.18685,1.18611,1.18625,1191,1.18658524257581,1.18610468681195,1.18644766567633
"211","2020.09.14","11:30:00",1.18625,1.18678,1.18563,1.18563,1152,1.18707124141636,1.18671694251169,1.18640626165116
"212","2020.09.14","12:00:00",1.18563,1.18659,1.18554,1.18559,1182,1.18662904431875,1.1856146991549,1.1855698860463
"213","2020.09.14","12:30:00",1.18556,1.18581,1.18493,1.18545,1155,1.18648553844278,1.1853994996525,1.18549838159773
"214","2020.09.14","13:00:00",1.18545,1.18682,1.18534,1.18667,1237,1.18571888716725,1.18470481077179,1.18534083606078
"215","2020.09.14","13:30:00",1.18668,1.18759,1.18657,1.1873,1357,1.18680238875213,1.18524590240863,1.18650529852641
"216","2020.09.14","14:00:00",1.1873,1.18788,1.18696,1.18782,917,1.18766592221035,1.18658657029679,1.18720728281156
"217","2020.09.14","14:30:00",1.18782,1.18782,1.18636,1.18664,1082,1.18793737464754,1.18685792360219,1.18752184947355
"218","2020.09.14","15:00:00",1.18662,1.18771,1.18642,1.18735,1021,1.18767608346997,1.18601402663978,1.18645747341707
"219","2020.09.14","15:30:00",1.18735,1.18838,1.18692,1.18776,1058,1.18787997283332,1.18660487270904,1.18742361017238
"220","2020.09.14","16:00:00",1.18776,1.18872,1.18743,1.18773,1390,1.18855071573399,1.18715069125253,1.18780281589516
"221","2020.09.14","16:30:00",1.18776,1.1888,1.18758,1.18785,2019,1.18883715851652,1.18760603454064,1.1877305790052
"222","2020.09.14","17:00:00",1.18786,1.18863,1.18773,1.18792,1583,1.1887662388538,1.18756561436322,1.18768663872935
"223","2020.09.14","17:30:00",1.18791,1.18803,1.18688,1.18711,1680,1.18875884170315,1.18779810028965,1.18782540457466
"224","2020.09.14","18:00:00",1.18711,1.18796,1.18697,1.18783,1208,1.18805658795738,1.18669445969455,1.18699371377567
"225","2020.09.14","18:30:00",1.18783,1.18843,1.18724,1.18731,1129,1.18805461179434,1.18688336239435,1.18769311894101
"226","2020.09.14","19:00:00",1.18731,1.1875,1.18705,1.18716,808,1.18836381901423,1.18701488097792,1.18719124010512
"227","2020.09.14","19:30:00",1.18717,1.18722,1.18645,1.18666,652,1.18741484774209,1.1868002477542,1.18701948381044
"228","2020.09.14","20:00:00",1.18666,1.18676,1.18597,1.18616,728,1.18717789995475,1.18627328986834,1.18659267850791
"229","2020.09.14","20:30:00",1.18617,1.18621,1.18595,1.18617,593,1.1866129495676,1.18584084100396,1.18614527549524
"230","2020.09.14","21:00:00",1.18617,1.18638,1.18592,1.18624,512,1.18633323909456,1.18596472969993,1.18621915290491
"231","2020.09.14","21:30:00",1.18624,1.18659,1.18619,1.18645,612,1.18648461778926,1.18593752936987,1.18632512490649
"232","2020.09.14","22:00:00",1.18645,1.18685,1.18641,1.18674,812,1.18665823705713,1.18621887974265,1.18649262672336
"233","2020.09.14","22:30:00",1.18674,1.18699,1.1862,1.18621,622,1.18683259716157,1.18640309131191,1.18675127259113
"234","2020.09.14","23:00:00",1.18621,1.18654,1.18619,1.18627,320,1.1869559776917,1.1861894178243,1.18626262475716
"235","2020.09.14","23:30:00",1.18627,1.18645,1.18607,1.18643,332,1.1865993151847,1.18620319521476,1.18623403651826
"236","2020.09.15","00:00:00",1.18648,1.18661,1.1861,1.18652,227,1.18666656531231,1.18605640515254,1.18650792798207
"237","2020.09.15","00:30:00",1.18652,1.18666,1.18636,1.18651,322,1.18679795011299,1.18599826266963,1.18656948223458
"238","2020.09.15","01:00:00",1.18651,1.18676,1.18645,1.18666,454,1.18690028368089,1.1863718243915,1.18656666687085
"239","2020.09.15","01:30:00",1.18667,1.18685,1.1866,1.18676,330,1.18701768645164,1.18654316654603,1.18676272250216
"240","2020.09.15","02:00:00",1.18675,1.18683,1.18649,1.18662,175,1.18705366708225,1.1866639411704,1.18682055319465
"241","2020.09.15","02:30:00",1.18662,1.18678,1.1866,1.1867,166,1.18696413849598,1.18640568690033,1.18658599223761
"242","2020.09.15","03:00:00",1.1867,1.187,1.18585,1.18614,530,1.18699749755663,1.18654024257532,1.18668859886333
"243","2020.09.15","03:30:00",1.18612,1.18687,1.18612,1.18686,516,1.18703219794711,1.18605455489072,1.18626823403356
"244","2020.09.15","04:00:00",1.18686,1.18729,1.18641,1.18695,693,1.186856818116,1.18639743520989,1.18699678821356
"245","2020.09.15","04:30:00",1.18695,1.1876,1.18685,1.18736,876,1.18719942514545,1.18652047804109,1.18686344346757
"246","2020.09.15","05:00:00",1.18736,1.18818,1.18735,1.18799,793,1.18807135675683,1.18680590121655,1.18769365886823
"247","2020.09.15","05:30:00",1.18801,1.18812,1.18777,1.18801,441,1.18947202924452,1.18763318342233,1.18881414866375
"248","2020.09.15","06:00:00",1.18802,1.18902,1.18802,1.1889,533,1.18882478320022,1.1874940724193,1.18784486753392
"249","2020.09.15","06:30:00",1.18889,1.18907,1.18873,1.18888,364,1.1899256516441,1.18814933906529,1.18920286453901
"250","2020.09.15","07:00:00",1.18888,1.18941,1.18875,1.18932,333,1.1896945360029,1.18875015593267,1.18891327200631
"251","2020.09.15","07:30:00",1.18932,1.18947,1.18915,1.18936,343,1.18993958609204,1.18896766169945,1.18925232361152
"252","2020.09.15","08:00:00",1.18936,1.18992,1.18935,1.18976,474,1.18990779151555,1.18926404178518,1.18930287807618
"253","2020.09.15","08:30:00",1.18976,1.18984,1.18926,1.18962,431,1.19040112396579,1.18970567325508,1.18981365553249
"254","2020.09.15","09:00:00",1.18964,1.18996,1.18884,1.18925,1001,1.19022440263557,1.18954380441729,1.18965458256216
"255","2020.09.15","09:30:00",1.18925,1.18927,1.1884,1.18878,897,1.19024421444431,1.18907067999471,1.18931597448377
"256","2020.09.15","10:00:00",1.18879,1.18945,1.18828,1.18906,1277,1.18944503576821,1.18845420898949,1.18879131759919
"257","2020.09.15","10:30:00",1.18905,1.18929,1.18758,1.18809,1306,1.18973949526509,1.18839077165551,1.1890717274564
"258","2020.09.15","11:00:00",1.18808,1.18864,1.18781,1.18848,1272,1.18925912552263,1.18741014786006,1.18812255486219
"259","2020.09.15","11:30:00",1.18848,1.18873,1.18804,1.18814,998,1.18871308219351,1.18775849705781,1.18844652312931
"260","2020.09.15","12:00:00",1.18812,1.18894,1.18808,1.18881,1143,1.18860544880703,1.18788646670393,1.18812014333954
"261","2020.09.15","12:30:00",1.18878,1.18878,1.18808,1.18812,885,1.18896048132327,1.18803169589256,1.18870844806228
"262","2020.09.15","13:00:00",1.18812,1.18923,1.18799,1.189,973,1.18862324147699,1.18791141069831,1.18807210710661
"263","2020.09.15","13:30:00",1.18899,1.18992,1.18886,1.18991,963,1.18923149337888,1.18785797277807,1.18886414374991
"264","2020.09.15","14:00:00",1.18991,1.19004,1.18928,1.18955,1256,1.18995702905565,1.18877170163595,1.18973875250055
"265","2020.09.15","14:30:00",1.18958,1.18987,1.18865,1.1891,1266,1.18991708372903,1.18904495761769,1.18947991275232
"266","2020.09.15","15:00:00",1.18912,1.18958,1.18838,1.18856,1342,1.18972479986404,1.18842304345005,1.1890943328325
"267","2020.09.15","15:30:00",1.18856,1.18898,1.18681,1.18748,1541,1.18940126783571,1.18819226315126,1.18855885784433
"268","2020.09.15","16:00:00",1.18747,1.18814,1.18725,1.18731,1056,1.1888824157197,1.18680708127278,1.18750609918124
"269","2020.09.15","16:30:00",1.1873,1.1879,1.18558,1.18638,1820,1.18811070296455,1.18704795895961,1.18721890312449
"270","2020.09.15","17:00:00",1.1863,1.1863,1.18396,1.18462,2194,1.1874981904319,1.18545022951015,1.18639363858282
"271","2020.09.15","17:30:00",1.18461,1.18582,1.18393,1.18507,1916,1.185328160783,1.18354393092263,1.18449701696954
"272","2020.09.15","18:00:00",1.18507,1.18526,1.18446,1.18477,1236,1.18518277571225,1.18374340111113,1.18505772108302
"273","2020.09.15","18:30:00",1.18477,1.18528,1.18445,1.1845,852,1.1849818221058,1.18399813476405,1.18459891137827
"274","2020.09.15","19:00:00",1.1845,1.18515,1.1845,1.18463,805,1.18518257395613,1.18409400307783,1.18444930785588
"275","2020.09.15","19:30:00",1.18463,1.18535,1.1846,1.18525,649,1.18511246325512,1.18421043353583,1.1845809365996
"276","2020.09.15","20:00:00",1.18525,1.18547,1.18495,1.18511,680,1.18542759588586,1.1844939704286,1.18522919583782
"277","2020.09.15","20:30:00",1.18508,1.18521,1.1846,1.18464,715,1.18552020339773,1.18483269101504,1.18508813168458
"278","2020.09.15","21:00:00",1.18464,1.18484,1.18446,1.18479,518,1.18519711059658,1.18440442266103,1.1846213095811
"279","2020.09.15","21:30:00",1.1848,1.18538,1.18456,1.18538,533,1.18490202969219,1.18436368183615,1.18482032422056
"280","2020.09.15","22:00:00",1.18537,1.18538,1.18461,1.1849,696,1.18550381420534,1.18454521229758,1.18543277046672
"281","2020.09.15","22:30:00",1.18489,1.18492,1.1845,1.18463,472,1.18542171173885,1.18446069289064,1.18496349554278
"282","2020.09.15","23:00:00",1.18463,1.18495,1.18449,1.18462,392,1.18498512462828,1.1844082985616,1.18466255295103
"283","2020.09.15","23:30:00",1.18461,1.18468,1.18446,1.18462,249,1.18500297704536,1.18440180887203,1.18460211985348
"284","2020.09.16","00:00:00",1.18465,1.18534,1.18465,1.18486,213,1.18470239330092,1.18427947552057,1.18452113067389
"285","2020.09.16","00:30:00",1.1848,1.18494,1.18464,1.18479,129,1.18539316805873,1.18452397487421,1.18475259575064
"286","2020.09.16","01:00:00",1.18479,1.18504,1.18479,1.18504,353,1.18492657834815,1.18444040111537,1.18461444191536
"287","2020.09.16","01:30:00",1.18504,1.18504,1.18474,1.18477,208,1.18507906419327,1.18474583296177,1.18499920543647
"288","2020.09.16","02:00:00",1.18477,1.18491,1.18462,1.18466,142,1.18497968483643,1.18457484828326,1.18469392176674
"289","2020.09.16","02:30:00",1.18466,1.18469,1.18407,1.18419,266,1.18485771808771,1.18441608118713,1.18451546337628
"290","2020.09.16","03:00:00",1.18419,1.18454,1.18289,1.18332,860,1.18452982770816,1.18330142177826,1.18381898514845
"291","2020.09.16","03:30:00",1.18332,1.18363,1.18316,1.18343,668,1.18407267069468,1.18243636855354,1.18359558300945
"292","2020.09.16","04:00:00",1.18343,1.18377,1.18286,1.1837,781,1.18321143316733,1.18292538275635,1.18349076420089
"293","2020.09.16","04:30:00",1.1837,1.18443,1.18368,1.1844,573,1.18368148671427,1.18267354245396,1.18381468942728
"294","2020.09.16","05:00:00",1.1844,1.18474,1.18433,1.18465,730,1.18450765968846,1.18376494677462,1.18444349147484
"295","2020.09.16","05:30:00",1.18466,1.18488,1.18424,1.18453,421,1.18468857173549,1.18443686188292,1.18462162543208
"296","2020.09.16","06:00:00",1.18453,1.18487,1.18453,1.1848,436,1.18488723798889,1.18436213964624,1.18456246605353
"297","2020.09.16","06:30:00",1.1848,1.18486,1.18462,1.18467,468,1.18487974104038,1.18464977249512,1.18481927404388
"298","2020.09.16","07:00:00",1.18467,1.18489,1.18462,1.18481,412,1.18487664949753,1.18467266564974,1.18464559188022
"299","2020.09.16","07:30:00",1.18481,1.18487,1.18446,1.18475,382,1.18491353529466,1.18468263851825,1.18480264506568
"300","2020.09.16","08:00:00",1.18475,1.18512,1.18467,1.18497,404,1.18490196802988,1.18450431450647,1.18474119567658
"301","2020.09.16","08:30:00",1.18497,1.18506,1.18414,1.18458,668,1.18512594360289,1.18469672335898,1.18501011808351
"302","2020.09.16","09:00:00",1.18458,1.18498,1.1841,1.18476,659,1.18505198495736,1.18413666144841,1.18460846637149
"303","2020.09.16","09:30:00",1.18476,1.18545,1.18469,1.18496,793,1.18500142155103,1.18414028872961,1.18484832008549
"304","2020.09.16","10:00:00",1.18494,1.18543,1.18465,1.18519,1059,1.18533263381016,1.18465303813682,1.18497984761374
"305","2020.09.16","10:30:00",1.18523,1.18619,1.18523,1.18611,1019,1.18535186209216,1.18464152955196,1.18528402506877
"306","2020.09.16","11:00:00",1.18611,1.18726,1.18592,1.18677,1137,1.18633956671693,1.18574969121773,1.18636696637961
"307","2020.09.16","11:30:00",1.18677,1.18694,1.18627,1.18657,699,1.18766764012503,1.18689696396432,1.18712703778529
"308","2020.09.16","12:00:00",1.18656,1.18783,1.18652,1.18775,918,1.18718540678302,1.18661890706128,1.18676947459549
"309","2020.09.16","12:30:00",1.18776,1.18826,1.18745,1.18767,1092,1.18813092655026,1.18696458196245,1.18777113832082
"310","2020.09.16","13:00:00",1.18767,1.18799,1.18737,1.18764,1012,1.18846317976156,1.1877483020596,1.18757317898234
"311","2020.09.16","13:30:00",1.18763,1.18768,1.18618,1.18689,1339,1.18815850554071,1.18738047802359,1.18741857509592
"312","2020.09.16","14:00:00",1.18689,1.18713,1.18644,1.18649,966,1.18763418193677,1.18599781970939,1.1867798140515
"313","2020.09.16","14:30:00",1.18649,1.18704,1.18618,1.18673,964,1.18694217331483,1.18612325153846,1.18625735600503
"314","2020.09.16","15:00:00",1.18674,1.18764,1.18656,1.18728,1127,1.18693153859034,1.18593659281484,1.18647941848917
"315","2020.09.16","15:30:00",1.18728,1.18764,1.18457,1.18579,1878,1.18781252760892,1.18671936557248,1.18731318823692
"316","2020.09.16","16:00:00",1.18579,1.18687,1.18555,1.18575,1475,1.18755010733413,1.18418136349563,1.18552266648519
"317","2020.09.16","16:30:00",1.18576,1.1859,1.18421,1.18448,1640,1.18670869814772,1.18526801417448,1.18559246004342
"318","2020.09.16","17:00:00",1.18447,1.18493,1.18104,1.18114,2830,1.18537961794602,1.18368353834499,1.18425487763243
"319","2020.09.16","17:30:00",1.18119,1.18307,1.18094,1.18301,2254,1.18418825123926,1.1812215159475,1.18201884653945
"320","2020.09.16","18:00:00",1.18302,1.1847,1.18271,1.18419,1980,1.18286035048126,1.18138614001616,1.18351294363501
"321","2020.09.16","18:30:00",1.18419,1.18444,1.18324,1.18345,1101,1.18528295774863,1.18330029870762,1.18457836782899
"322","2020.09.16","19:00:00",1.18345,1.18388,1.18324,1.18371,745,1.18441967845344,1.18311977063856,1.1832970660463
"323","2020.09.16","19:30:00",1.18371,1.1839,1.1831,1.18329,643,1.18397010102624,1.18319795862616,1.18372210247746
"324","2020.09.16","20:00:00",1.18329,1.18367,1.18236,1.18249,831,1.18402215632762,1.18307209616598,1.18333869409641
"325","2020.09.16","20:30:00",1.18249,1.18282,1.18212,1.18274,1524,1.18368696228308,1.18218721019034,1.18252546005832
"326","2020.09.16","21:00:00",1.18269,1.18547,1.18072,1.18217,4058,1.18271932983055,1.18185683981199,1.18257930058596
"327","2020.09.16","21:30:00",1.18221,1.1839,1.17873,1.17995,4417,1.18265620061857,1.18097909775135,1.18168765327136
"328","2020.09.16","22:00:00",1.17995,1.18153,1.17933,1.17988,3342,1.18133342838966,1.1782580411209,1.17893579667364
"329","2020.09.16","22:30:00",1.17988,1.18012,1.17901,1.17994,2093,1.18087521133577,1.17964649675784,1.17992921174512
"330","2020.09.16","23:00:00",1.17991,1.18065,1.17984,1.1801,662,1.17986385725207,1.17907225491144,1.18000197894206
"331","2020.09.16","23:30:00",1.18012,1.18175,1.18005,1.18155,670,1.18068563473665,1.17971599559763,1.18011405127398
"332","2020.09.17","00:00:00",1.18146,1.18175,1.18134,1.1816,206,1.18187389031561,1.18005977060997,1.18167090856783
"333","2020.09.17","00:30:00",1.18157,1.18168,1.18101,1.1814,201,1.18181225886832,1.18130881450466,1.18164898655477
"334","2020.09.17","01:00:00",1.18142,1.1819,1.1814,1.18189,308,1.18172161919408,1.18092415870187,1.18139384128234
"335","2020.09.17","01:30:00",1.18189,1.18189,1.18128,1.18157,226,1.1820268762139,1.18140952512506,1.18188728389815
"336","2020.09.17","02:00:00",1.18158,1.18162,1.18084,1.18087,303,1.18191282066099,1.18119104593327,1.18147474983994
"337","2020.09.17","02:30:00",1.18087,1.18092,1.18023,1.18044,331,1.18170264731172,1.18072972820312,1.18077915093719
"338","2020.09.17","03:00:00",1.18044,1.18044,1.17747,1.17777,1213,1.18101804051474,1.1801071907203,1.18031023630837
"339","2020.09.17","03:30:00",1.17777,1.17793,1.17687,1.1777,1063,1.18007799970917,1.17694525572582,1.17761643065764
"340","2020.09.17","04:00:00",1.1777,1.17873,1.17765,1.17857,931,1.17758873855971,1.17642621138443,1.17774285297504
"341","2020.09.17","04:30:00",1.17857,1.17905,1.176,1.1762,1774,1.17861607969479,1.17740265747469,1.17856200128452
"342","2020.09.17","05:00:00",1.1762,1.17697,1.176,1.17652,1379,1.17866245670337,1.17586625667456,1.17619213923679
"343","2020.09.17","05:30:00",1.17652,1.17696,1.17634,1.17677,660,1.17657437652468,1.1756626735372,1.17641277538358
"344","2020.09.17","06:00:00",1.17677,1.17678,1.17374,1.1749,1499,1.17693099167744,1.17628212475869,1.17685183139964
"345","2020.09.17","06:30:00",1.1749,1.17571,1.17432,1.17532,902,1.1763061659142,1.17344722766458,1.17476915022823
"346","2020.09.17","07:00:00",1.17532,1.17548,1.17495,1.17542,519,1.17558477458076,1.17406792786965,1.17530169993056
"347","2020.09.17","07:30:00",1.17542,1.17597,1.17537,1.17586,481,1.17555089042934,1.1748418109022,1.17535567716439
"348","2020.09.17","08:00:00",1.17585,1.17689,1.17564,1.17689,739,1.17604103353742,1.17531555534972,1.17584730587722
"349","2020.09.17","08:30:00",1.17689,1.17712,1.17634,1.17692,844,1.1769217331519,1.17555684862426,1.17685761785648
"350","2020.09.17","09:00:00",1.17692,1.17727,1.17555,1.17656,1763,1.17708874453383,1.17623125653656,1.17686388603802
"351","2020.09.17","09:30:00",1.17657,1.17787,1.17605,1.17742,1832,1.17718559834875,1.17520712476009,1.17630971229346
"352","2020.09.17","10:00:00",1.17742,1.17843,1.17704,1.17797,2149,1.17795470475112,1.17582257379292,1.17706072966724
"353","2020.09.17","10:30:00",1.17798,1.17948,1.17794,1.17939,1882,1.17838688965877,1.17662908557546,1.17722966851408
"354","2020.09.17","11:00:00",1.17939,1.18089,1.17911,1.18076,1857,1.17972087988344,1.17779420651305,1.17887087342854
"355","2020.09.17","11:30:00",1.18076,1.1812,1.18014,1.18036,1438,1.18133945168354,1.17938693518247,1.1805501420089
"356","2020.09.17","12:00:00",1.18035,1.18079,1.17833,1.17835,1655,1.18150646795311,1.18050027197823,1.1801623980383
"357","2020.09.17","12:30:00",1.17835,1.18009,1.1783,1.17989,1250,1.18075989504487,1.17806625581398,1.17780183681673
"358","2020.09.17","13:00:00",1.17989,1.18015,1.1791,1.17934,1215,1.18002531438639,1.17818420051505,1.17992070751802
"359","2020.09.17","13:30:00",1.17935,1.18047,1.17884,1.17983,1247,1.18003381072575,1.17892271063569,1.17934013849202
"360","2020.09.17","14:00:00",1.17983,1.18049,1.17891,1.18032,2237,1.18037446381607,1.17869883598715,1.17977485480509
"361","2020.09.17","14:30:00",1.18032,1.18078,1.17976,1.18054,1363,1.18028466599249,1.17868640502379,1.18021579822127
"362","2020.09.17","15:00:00",1.18053,1.18058,1.17911,1.17974,1492,1.18073796453025,1.17959909090732,1.18045201764289
"363","2020.09.17","15:30:00",1.17974,1.18125,1.17937,1.1808,1665,1.18044816492754,1.1788464858594,1.17964984680603
"364","2020.09.17","16:00:00",1.1808,1.18095,1.17943,1.1803,1737,1.18111397517123,1.17910710438879,1.18083050193039
"365","2020.09.17","16:30:00",1.1803,1.18168,1.17937,1.18088,2276,1.18075826695191,1.17919620109358,1.18035051071629
"366","2020.09.17","17:00:00",1.18088,1.18133,1.18014,1.18025,2232,1.18152188982777,1.17938772122071,1.1813558699496
"367","2020.09.17","17:30:00",1.18025,1.18175,1.18011,1.18076,2723,1.18108389443628,1.18018071303592,1.1806116667135
"368","2020.09.17","18:00:00",1.18077,1.18237,1.18066,1.18225,1742,1.18140538686192,1.18050333035862,1.18158950093694
"369","2020.09.17","18:30:00",1.18225,1.18276,1.18212,1.18228,1465,1.18248070582072,1.18060059710365,1.18236676270314
"370","2020.09.17","19:00:00",1.18226,1.18257,1.18187,1.18232,1359,1.18286650278598,1.18212942925792,1.18243838687364
"371","2020.09.17","19:30:00",1.18231,1.18261,1.18203,1.1822,1184,1.18259972984779,1.18178646251332,1.18240164718936
"372","2020.09.17","20:00:00",1.1822,1.18261,1.18213,1.1824,673,1.18260942351183,1.18187557768077,1.18216627726086
"373","2020.09.17","20:30:00",1.1824,1.18338,1.18233,1.18317,849,1.1826499595929,1.18199561472439,1.18220963184544
"374","2020.09.17","21:00:00",1.18318,1.18442,1.18306,1.18397,1269,1.18343395193879,1.1821454730633,1.1829734769376
"375","2020.09.17","21:30:00",1.18398,1.18424,1.18374,1.18387,965,1.18453389977749,1.18316339628305,1.18386129740739
"376","2020.09.17","22:00:00",1.18387,1.18476,1.18344,1.18467,1187,1.18434733608471,1.18375034104402,1.18369550516817
"377","2020.09.17","22:30:00",1.18466,1.18512,1.18465,1.18505,893,1.18484984012411,1.18335734670185,1.18445769399331
"378","2020.09.17","23:00:00",1.18498,1.18504,1.18443,1.18462,582,1.18531365544441,1.18459924866736,1.1848195252318
"379","2020.09.17","23:30:00",1.18462,1.18523,1.18449,1.18476,596,1.18516317785828,1.18431773491534,1.18439058600937
"380","2020.09.18","00:00:00",1.18476,1.18493,1.18437,1.1847,213,1.18533251786157,1.18429685216601,1.18446814383555
"381","2020.09.18","00:30:00",1.18467,1.18475,1.18429,1.18438,376,1.18498550898131,1.18446908917409,1.1848075537262
"382","2020.09.18","01:00:00",1.18438,1.18531,1.18436,1.18513,644,1.18482797461738,1.18424560118372,1.18422763068632
"383","2020.09.18","01:30:00",1.18513,1.18547,1.18513,1.18523,373,1.18534929708614,1.18415601734294,1.18485105053908
"384","2020.09.18","02:00:00",1.18526,1.18545,1.18512,1.18543,272,1.1856233681363,1.18516198787051,1.1851899455034
"385","2020.09.18","02:30:00",1.18543,1.1856,1.1846,1.1847,402,1.18557654202947,1.18509202193879,1.18540413428035
"386","2020.09.18","03:00:00",1.1847,1.18616,1.18468,1.1853,1037,1.18558564228155,1.18445176720495,1.18458327124018
"387","2020.09.18","03:30:00",1.1853,1.18561,1.18487,1.18538,836,1.1861590235871,1.18454536772433,1.18503675950608
"388","2020.09.18","04:00:00",1.18538,1.18613,1.18505,1.18516,1152,1.18559957931368,1.18474325284408,1.18516944945679
"389","2020.09.18","04:30:00",1.18516,1.1855,1.18457,1.18487,1152,1.18609501510206,1.18487399268519,1.18494590707237
"390","2020.09.18","05:00:00",1.18487,1.18496,1.18431,1.1846,809,1.18546132805239,1.18440268268146,1.1846309714883
"391","2020.09.18","05:30:00",1.1846,1.18497,1.1843,1.18459,677,1.18485903367322,1.18417025200674,1.18444176367656
"392","2020.09.18","06:00:00",1.18459,1.18513,1.18453,1.18507,466,1.18494132408844,1.18422461780316,1.18450181245771
"393","2020.09.18","06:30:00",1.18507,1.18523,1.18498,1.18503,451,1.18525954252612,1.18448895180907,1.18498035589264
"394","2020.09.18","07:00:00",1.18503,1.18505,1.18464,1.18482,470,1.18529914241305,1.18498192827792,1.18491305893659
"395","2020.09.18","07:30:00",1.18482,1.18517,1.18471,1.18485,512,1.18516307096948,1.18467497608961,1.18479399972162
"396","2020.09.18","08:00:00",1.18485,1.18531,1.18462,1.18529,508,1.18530875566343,1.18477322335747,1.18481595785093
"397","2020.09.18","08:30:00",1.18528,1.18556,1.18493,1.1855,637,1.18544329445106,1.18464767485258,1.18517472121636
"398","2020.09.18","09:00:00",1.18551,1.18566,1.18473,1.18514,953,1.18580767480164,1.18506256705056,1.18546991911402
"399","2020.09.18","09:30:00",1.18514,1.18661,1.18501,1.1865,1122,1.18572723021944,1.18470369771691,1.18503041248367
"400","2020.09.18","10:00:00",1.18652,1.18689,1.18553,1.18576,1510,1.18691469010452,1.18541584692992,1.18652072624173
"401","2020.09.18","10:30:00",1.18576,1.18585,1.18478,1.18486,1109,1.18712190987963,1.18573156996182,1.18619134661171
"402","2020.09.18","11:00:00",1.18486,1.18555,1.18405,1.18551,1047,1.18556209199604,1.18451810793985,1.18463957375658
"403","2020.09.18","11:30:00",1.18551,1.18613,1.18522,1.18592,852,1.18596475420874,1.184225652133,1.18515115292872
"404","2020.09.18","12:00:00",1.1859,1.18638,1.18544,1.18619,850,1.18631763718223,1.18538466547827,1.18565751681444
"405","2020.09.18","12:30:00",1.18617,1.18636,1.18517,1.18538,1176,1.18663321247387,1.18560705494646,1.18611039802229
