"","Date","Time","Open","High","Low","Close","Volume","H_Prediction","L_Prediction","C_Prediction"
"406","2020.09.18","13:00:00",1.18537,1.18537,1.18411,1.18437,1134,1.18653638532659,1.18528700760121,1.18537348930123
"407","2020.09.18","13:30:00",1.18437,1.18486,1.18369,1.18411,1088,1.18541796915924,1.18397180262495,1.18423508013233
"408","2020.09.18","14:00:00",1.18411,1.18447,1.18369,1.18417,1013,1.18479174156615,1.18353979083191,1.18396246660362
"409","2020.09.18","14:30:00",1.18417,1.18437,1.18305,1.18419,1232,1.18444283512333,1.18354510793493,1.18404245562995
"410","2020.09.18","15:00:00",1.18417,1.18434,1.18304,1.18385,1313,1.18431271725369,1.18293720277505,1.18401197155727
"411","2020.09.18","15:30:00",1.18382,1.18458,1.18354,1.18441,1312,1.18423574512641,1.18295352015342,1.18368035817037
"412","2020.09.18","16:00:00",1.18441,1.18515,1.18418,1.1844,1320,1.18472435022752,1.18366386362539,1.18425972921043
"413","2020.09.18","16:30:00",1.18445,1.1845,1.18314,1.18319,1845,1.18535941504014,1.18432805699647,1.18430618135889
"414","2020.09.18","17:00:00",1.18318,1.18512,1.18258,1.18494,1704,1.18449555173143,1.18319668391846,1.18329520327058
"415","2020.09.18","17:30:00",1.18499,1.18703,1.18474,1.186,2306,1.18576455830549,1.18332928458935,1.18493553723567
"416","2020.09.18","18:00:00",1.18601,1.18661,1.18548,1.18644,1998,1.18701163836216,1.1848759315243,1.18646775215055
"417","2020.09.18","18:30:00",1.18641,1.18647,1.18551,1.18559,1313,1.18673841426907,1.18586080597777,1.1869355746482
"418","2020.09.18","19:00:00",1.18559,1.18593,1.18508,1.18575,1002,1.1866056010518,1.18559684177636,1.18559642034158
"419","2020.09.18","19:30:00",1.18575,1.18655,1.18573,1.18655,1072,1.18608545616536,1.1851236776087,1.1856293195439
"420","2020.09.18","20:00:00",1.18655,1.18674,1.18525,1.18535,988,1.18671570010145,1.18583821042697,1.18657804460668
"421","2020.09.18","20:30:00",1.18535,1.18604,1.18509,1.18573,1291,1.18678813818835,1.18519408944333,1.18531740752944
"422","2020.09.18","21:00:00",1.18573,1.18601,1.18538,1.18585,791,1.18622704777312,1.18507835942642,1.18580427350416
"423","2020.09.18","21:30:00",1.18585,1.18602,1.18508,1.18532,931,1.18614747360335,1.18544745304552,1.18584837092062
"424","2020.09.18","22:00:00",1.18533,1.18538,1.18454,1.18467,992,1.18606943724619,1.18500758092985,1.18535304025849
"425","2020.09.18","22:30:00",1.18467,1.18515,1.18464,1.18494,707,1.1853422208232,1.18435368412049,1.18466187539542
"426","2020.09.18","23:00:00",1.18494,1.18512,1.18437,1.18445,499,1.18518986201632,1.18459953775817,1.18498787266802
"427","2020.09.18","23:30:00",1.18446,1.18463,1.18389,1.18413,466,1.18517290719649,1.18433182214686,1.18447851950441
"428","2020.09.21","00:00:00",1.18455,1.18489,1.18424,1.18453,240,1.18466095559671,1.18376356132792,1.18410860425061
"429","2020.09.21","00:30:00",1.18467,1.18469,1.184,1.18416,218,1.1849476101963,1.18416462465474,1.18446697514816
"430","2020.09.21","01:00:00",1.18416,1.18475,1.18398,1.1847,651,1.18465604116217,1.18383322467782,1.18410948659712
"431","2020.09.21","01:30:00",1.1847,1.18482,1.18454,1.18482,421,1.18478830938938,1.18392494347493,1.18472452243518
"432","2020.09.21","02:00:00",1.18482,1.18494,1.18442,1.18488,394,1.18489492736758,1.18451285496936,1.18480544893442
"433","2020.09.21","02:30:00",1.18488,1.18498,1.18448,1.18453,493,1.18500750456064,1.18433328164551,1.18486161096449
"434","2020.09.21","03:00:00",1.18453,1.18557,1.18427,1.18551,559,1.184962378388,1.18440163163269,1.18452419642659
"435","2020.09.21","03:30:00",1.18551,1.18605,1.18528,1.1859,507,1.18565113514104,1.1843498037596,1.18554973101001
"436","2020.09.21","04:00:00",1.1859,1.18614,1.18551,1.18592,760,1.18621190086708,1.18550286048905,1.1860466821926
"437","2020.09.21","04:30:00",1.18592,1.18603,1.18542,1.18559,589,1.18633813276284,1.1856612704666,1.1860254514402
"438","2020.09.21","05:00:00",1.18559,1.18611,1.18559,1.18598,619,1.18616351582548,1.18553115966528,1.18567798740054
"439","2020.09.21","05:30:00",1.18598,1.18622,1.18576,1.18585,536,1.18631128937601,1.18576548618273,1.18609690359229
"440","2020.09.21","06:00:00",1.18585,1.18645,1.18564,1.1864,615,1.18639550879215,1.18586041742795,1.18594689444179
"441","2020.09.21","06:30:00",1.1864,1.18673,1.18636,1.1867,433,1.18671717445135,1.18585342281688,1.18654109642003
"442","2020.09.21","07:00:00",1.1867,1.18717,1.18669,1.18669,325,1.18692382283494,1.18640157967779,1.1868340053496
"443","2020.09.21","07:30:00",1.18668,1.1869,1.18655,1.18664,344,1.18727291981677,1.18669813864967,1.18686585823556
"444","2020.09.21","08:00:00",1.18664,1.18696,1.18648,1.18653,451,1.18698350650579,1.18652400823395,1.18666893777884
"445","2020.09.21","08:30:00",1.18653,1.18699,1.18612,1.18628,592,1.18704726937095,1.18647428064139,1.18651635376201
"446","2020.09.21","09:00:00",1.18628,1.18645,1.18546,1.18587,984,1.18701574759037,1.18605502757602,1.18625026831244
"447","2020.09.21","09:30:00",1.18588,1.18636,1.18553,1.18582,1069,1.18623183096458,1.1852396518613,1.18581710568882
"448","2020.09.21","10:00:00",1.18579,1.18681,1.18489,1.18503,1867,1.18611173912937,1.18527741467061,1.18576479730805
"449","2020.09.21","10:30:00",1.18503,1.18503,1.1831,1.18334,2037,1.18646413564317,1.18452191657097,1.18497110529964
"450","2020.09.21","11:00:00",1.18334,1.18334,1.18127,1.18157,2011,1.18472865763081,1.18324035172728,1.18379061812307
"451","2020.09.21","11:30:00",1.18158,1.18158,1.17911,1.1801,2500,1.18287771938004,1.18083858794068,1.18169098467711
"452","2020.09.21","12:00:00",1.1801,1.1801,1.17909,1.17927,1738,1.18041172113425,1.17838759319938,1.18017876292084
"453","2020.09.21","12:30:00",1.17927,1.17942,1.17802,1.17843,1675,1.17927803128666,1.17846054856103,1.17928868947095
"454","2020.09.21","13:00:00",1.17843,1.17908,1.17753,1.1783,1647,1.17848785601442,1.17734932559709,1.17841138461323
"455","2020.09.21","13:30:00",1.17829,1.1792,1.17798,1.17869,1271,1.17817963518565,1.17697371978005,1.17829405641871
"456","2020.09.21","14:00:00",1.17869,1.17919,1.17797,1.17913,1547,1.17858083116165,1.17747962959701,1.17861510327561
"457","2020.09.21","14:30:00",1.17913,1.17971,1.17864,1.17951,1114,1.17869968308768,1.1776325748149,1.17921780868571
"458","2020.09.21","15:00:00",1.17954,1.17956,1.17697,1.17732,1484,1.17936622126049,1.17831046184602,1.17951027018679
"459","2020.09.21","15:30:00",1.17732,1.17756,1.1763,1.17696,1807,1.17907222181905,1.17679069990219,1.17729980915218
"460","2020.09.21","16:00:00",1.17699,1.17799,1.176,1.17702,2108,1.17704570724561,1.17617758822854,1.17710963148896
"461","2020.09.21","16:30:00",1.17702,1.17743,1.17499,1.175,2905,1.17773115368019,1.17613556553477,1.17733117207482
"462","2020.09.21","17:00:00",1.175,1.17599,1.17438,1.17454,2312,1.17679840093571,1.17483916855714,1.17505683406574
"463","2020.09.21","17:30:00",1.17454,1.17481,1.17316,1.17405,2530,1.17529512238838,1.17432626903616,1.17449129866772
"464","2020.09.21","18:00:00",1.17408,1.17509,1.17318,1.17375,1943,1.17403096249704,1.17270850445093,1.17404780667182
"465","2020.09.21","18:30:00",1.17375,1.1742,1.17316,1.17376,1662,1.17432333354445,1.17278993343357,1.17361109367297
"466","2020.09.21","19:00:00",1.17376,1.17424,1.17357,1.17364,1195,1.17345128455489,1.17285182938842,1.17355954023139
"467","2020.09.21","19:30:00",1.17364,1.17417,1.17335,1.17405,1050,1.17358332528965,1.1730458420731,1.17342313785029
"468","2020.09.21","20:00:00",1.17405,1.17545,1.17361,1.17541,1186,1.17366428068638,1.1729451243223,1.17392746748313
"469","2020.09.21","20:30:00",1.1754,1.1757,1.17516,1.17533,962,1.17520253319671,1.17348808242508,1.17534703635295
"470","2020.09.21","21:00:00",1.17533,1.17556,1.17496,1.17551,735,1.17542709785485,1.17499015557594,1.17528753534313
"471","2020.09.21","21:30:00",1.17552,1.17576,1.17523,1.1754,973,1.175401135225,1.17485409132295,1.17551952356665
"472","2020.09.21","22:00:00",1.17539,1.17746,1.17534,1.17696,1261,1.17543806804519,1.17498672192371,1.17538816569453
"473","2020.09.21","22:30:00",1.17698,1.17701,1.17636,1.1764,1064,1.17745619039046,1.17532650561391,1.17700858790342
"474","2020.09.21","23:00:00",1.17641,1.1769,1.17623,1.17655,555,1.17688063553743,1.17615155038229,1.17640663596304
"475","2020.09.21","23:30:00",1.17655,1.17732,1.17654,1.17707,562,1.17686309056369,1.17617626218891,1.17658623396316
"476","2020.09.22","00:00:00",1.177,1.17735,1.17644,1.17699,342,1.17732723991462,1.17650333006875,1.17713899888669
"477","2020.09.22","00:30:00",1.177,1.17718,1.1766,1.17691,280,1.17731470723262,1.17638965194508,1.17698811386586
"478","2020.09.22","01:00:00",1.17681,1.17704,1.17648,1.17648,485,1.17707872793337,1.17646594618697,1.17679889709966
"479","2020.09.22","01:30:00",1.17648,1.17669,1.17638,1.17647,388,1.17694869437179,1.17639029394012,1.17654267932824
"480","2020.09.22","02:00:00",1.17648,1.17666,1.17637,1.17653,377,1.17657286528941,1.17626329258822,1.17645449278238
"481","2020.09.22","02:30:00",1.17653,1.17667,1.17626,1.17626,354,1.17655349285498,1.1762359345103,1.17657021691608
"482","2020.09.22","03:00:00",1.17626,1.17706,1.17588,1.17682,731,1.17649242893095,1.17611279836003,1.1762822760128
"483","2020.09.22","03:30:00",1.17682,1.17697,1.17555,1.17681,1277,1.17693018427188,1.17570944792429,1.17688408283306
"484","2020.09.22","04:00:00",1.17681,1.17701,1.17528,1.17605,1336,1.17674330001537,1.17521004815756,1.17683249610478
"485","2020.09.22","04:30:00",1.17602,1.17676,1.17583,1.17652,1132,1.17661369215109,1.17479416071117,1.17616843402486
"486","2020.09.22","05:00:00",1.17652,1.17673,1.17596,1.17613,706,1.17647208381581,1.17556923140507,1.17660046601362
"487","2020.09.22","05:30:00",1.17613,1.17635,1.17596,1.17632,401,1.17649078185271,1.17575097173241,1.17621101063916
"488","2020.09.22","06:00:00",1.17632,1.17714,1.17615,1.17698,638,1.17627051925937,1.17583663186514,1.17640026419198
"489","2020.09.22","06:30:00",1.17698,1.17707,1.17658,1.17678,414,1.1771234371835,1.17604733289138,1.17698182671343
"490","2020.09.22","07:00:00",1.17678,1.17685,1.17638,1.17649,413,1.17701743008854,1.17650648210635,1.17676694460263
"491","2020.09.22","07:30:00",1.1765,1.17686,1.1765,1.17685,442,1.17679075987692,1.17626031847929,1.17654867449587
"492","2020.09.22","08:00:00",1.17686,1.17689,1.1757,1.17596,570,1.17683348808166,1.17643864264512,1.1768939406398
"493","2020.09.22","08:30:00",1.17595,1.17604,1.17522,1.17523,626,1.17703769348711,1.17556912805562,1.17579510792792
"494","2020.09.22","09:00:00",1.17523,1.17581,1.17421,1.17426,1378,1.17579051883358,1.17507110328465,1.17532823290117
"495","2020.09.22","09:30:00",1.17426,1.17472,1.17336,1.1747,1541,1.1754651313011,1.17386223240049,1.17445870928405
"496","2020.09.22","10:00:00",1.17465,1.17509,1.17309,1.17351,1982,1.17441802147344,1.17318418572259,1.17494159981287
"497","2020.09.22","10:30:00",1.17353,1.17365,1.172,1.17233,2044,1.17477625734253,1.17310797586855,1.17357633239136
"498","2020.09.22","11:00:00",1.17233,1.17428,1.17232,1.17419,1890,1.17295593921964,1.17174455616159,1.17208270145223
"499","2020.09.22","11:30:00",1.17417,1.17494,1.1736,1.17448,1811,1.17437682283154,1.17257590563784,1.17439110123957
"500","2020.09.22","12:00:00",1.17445,1.17463,1.17347,1.17362,1390,1.17535825496126,1.17390380189556,1.17469170378905
"501","2020.09.22","12:30:00",1.17362,1.1743,1.17333,1.17371,1328,1.17461453793941,1.173361209445,1.17358543259619
"502","2020.09.22","13:00:00",1.17371,1.17544,1.17368,1.17533,1178,1.17425351110341,1.17320016689352,1.17367308536976
"503","2020.09.22","13:30:00",1.17533,1.17671,1.17527,1.17613,1726,1.17561969022666,1.17377907100986,1.175326280184
"504","2020.09.22","14:00:00",1.17613,1.17615,1.1754,1.17577,1185,1.17702670154876,1.17543051902165,1.17609616998816
"505","2020.09.22","14:30:00",1.17577,1.17606,1.17455,1.17518,1554,1.17626449552408,1.17547722469281,1.17577928966484
"506","2020.09.22","15:00:00",1.17521,1.17532,1.17344,1.17397,1697,1.17623893556373,1.17458431957665,1.17516996107807
"507","2020.09.22","15:30:00",1.17392,1.1756,1.17391,1.17505,1696,1.17534149311365,1.17329299736547,1.17401222910486
"508","2020.09.22","16:00:00",1.17504,1.17607,1.17471,1.17546,1508,1.17574824845286,1.1739564621756,1.17511290010241
"509","2020.09.22","16:30:00",1.17547,1.176,1.17264,1.17286,2494,1.17615597901791,1.17475254359695,1.17546461099247
"510","2020.09.22","17:00:00",1.17287,1.17351,1.17249,1.17346,2219,1.17549113219042,1.17223205749753,1.17276950390645
"511","2020.09.22","17:30:00",1.17346,1.17372,1.17028,1.17035,2624,1.17281235804938,1.1722540527898,1.17352398301827
"512","2020.09.22","18:00:00",1.17035,1.17168,1.16916,1.17117,2537,1.1731264498706,1.17064584171346,1.17064680690378
"513","2020.09.22","18:30:00",1.17114,1.17119,1.16955,1.17025,1973,1.17097179026488,1.16935070801396,1.17152853867508
"514","2020.09.22","19:00:00",1.17022,1.17164,1.16994,1.17086,1444,1.17081378249155,1.16944053562279,1.17029135381576
"515","2020.09.22","19:30:00",1.17085,1.17093,1.16999,1.1704,962,1.17153122784942,1.16979913786727,1.1708337464281
"516","2020.09.22","20:00:00",1.1704,1.17154,1.17024,1.17138,1084,1.17085101917877,1.16975350207809,1.17033650973754
"517","2020.09.22","20:30:00",1.17137,1.17164,1.17076,1.17103,828,1.17154147877147,1.17011963545806,1.171345593719
"518","2020.09.22","21:00:00",1.17102,1.1716,1.17063,1.17158,775,1.17166335772405,1.17065891935516,1.17101800355984
"519","2020.09.22","21:30:00",1.17158,1.17158,1.17047,1.17048,658,1.17166825809082,1.17057959307157,1.17159053795824
"520","2020.09.22","22:00:00",1.17048,1.17078,1.17031,1.17078,675,1.17163228915084,1.17036900967729,1.17048608848502
"521","2020.09.22","22:30:00",1.17078,1.17117,1.17057,1.17109,672,1.17083860872914,1.17021789509516,1.17078532721737
"522","2020.09.22","23:00:00",1.17109,1.17131,1.17088,1.17094,364,1.17123076016077,1.17049309495968,1.17112410686848
"523","2020.09.22","23:30:00",1.17094,1.17111,1.17049,1.17077,378,1.17137990511901,1.17076365774203,1.17088809382961
"524","2020.09.23","00:00:00",1.17074,1.17093,1.1705,1.17076,181,1.17114645451315,1.17035961638577,1.17070498975
"525","2020.09.23","00:30:00",1.17076,1.17076,1.17048,1.17056,237,1.17090169557099,1.17022826512089,1.17065770999556
"526","2020.09.23","01:00:00",1.17057,1.17083,1.17043,1.17043,443,1.17074113183611,1.17028072585002,1.17048949001546
"527","2020.09.23","01:30:00",1.17043,1.17071,1.17043,1.17067,445,1.17083929683255,1.17025743283245,1.17043108934383
"528","2020.09.23","02:00:00",1.17068,1.17083,1.17043,1.1707,400,1.17073279699289,1.17025847084583,1.17064124090391
"529","2020.09.23","02:30:00",1.17072,1.17104,1.1706,1.1706,429,1.17085007059353,1.17028554738368,1.17066228802786
"530","2020.09.23","03:00:00",1.1706,1.1709,1.16965,1.16968,637,1.170979745504,1.17043702709122,1.17057618496816
"531","2020.09.23","03:30:00",1.16968,1.16992,1.16777,1.16802,1412,1.17105411385137,1.16910819617741,1.16917495771303
"532","2020.09.23","04:00:00",1.16802,1.16878,1.1675,1.16817,1334,1.1688966584779,1.16761595819552,1.16839008174027
"533","2020.09.23","04:30:00",1.16816,1.16904,1.1681,1.16878,907,1.16835372364413,1.16718971531964,1.16836084441394
"534","2020.09.23","05:00:00",1.16878,1.16923,1.16801,1.16813,1026,1.16895350726344,1.16788560543768,1.16877897498457
"535","2020.09.23","05:30:00",1.16813,1.16832,1.16761,1.16807,806,1.16916126865773,1.16780070107499,1.16817483408416
"536","2020.09.23","06:00:00",1.16807,1.16859,1.16762,1.16846,769,1.16823695554423,1.16739192857924,1.16803248478233
"537","2020.09.23","06:30:00",1.16845,1.16866,1.16787,1.16814,553,1.16859944731775,1.16751364663843,1.16845065611758
"538","2020.09.23","07:00:00",1.16814,1.16816,1.16744,1.16772,636,1.16871920971932,1.16778528118058,1.16812204424082
"539","2020.09.23","07:30:00",1.16772,1.16807,1.16767,1.16783,471,1.16834840427654,1.16750246073821,1.16781157581646
"540","2020.09.23","08:00:00",1.16783,1.16863,1.16783,1.16825,639,1.16818460335554,1.1677255780562,1.16794216358006
"541","2020.09.23","08:30:00",1.16825,1.169,1.16812,1.16879,670,1.16866373187354,1.16788093648167,1.16831141367825
"542","2020.09.23","09:00:00",1.16879,1.16882,1.16718,1.16825,1482,1.16907909998847,1.16824330693788,1.16888597581351
"543","2020.09.23","09:30:00",1.16824,1.1694,1.16797,1.16912,1294,1.16885034590949,1.16754022421663,1.16816746364348
"544","2020.09.23","10:00:00",1.16912,1.1695,1.1675,1.16865,2327,1.16952637711768,1.16838484303188,1.16910642083365
"545","2020.09.23","10:30:00",1.16867,1.17001,1.16773,1.16942,1852,1.16982694567591,1.16787254287324,1.16879358405985
"546","2020.09.23","11:00:00",1.16942,1.16976,1.16824,1.16834,1576,1.17037369761127,1.16807562250362,1.16946015676079
"547","2020.09.23","11:30:00",1.16836,1.17047,1.16818,1.17042,1362,1.16988231634862,1.16826846060182,1.16831149436431
"548","2020.09.23","12:00:00",1.17042,1.17189,1.17011,1.17188,1552,1.17053296515973,1.16827252971502,1.17029352237065
"549","2020.09.23","12:30:00",1.17188,1.17188,1.17069,1.17144,1253,1.17204008418719,1.17065112925511,1.17222417373471
"550","2020.09.23","13:00:00",1.17141,1.17172,1.17061,1.17162,1092,1.17202150118556,1.17110824054815,1.17162000640768
"551","2020.09.23","13:30:00",1.17162,1.17162,1.17066,1.1708,889,1.17183617661545,1.17085372153469,1.17174801631867
"552","2020.09.23","14:00:00",1.1708,1.17115,1.17024,1.17061,1079,1.17161105226811,1.17064575351916,1.17085133790406
"553","2020.09.23","14:30:00",1.17061,1.17074,1.16894,1.16897,1366,1.17104923716715,1.17015052562389,1.17060553976479
"554","2020.09.23","15:00:00",1.16895,1.16947,1.16852,1.16944,1605,1.17056528158008,1.16860080821759,1.16901495089187
"555","2020.09.23","15:30:00",1.16943,1.16962,1.16854,1.16913,1570,1.16943584194557,1.16822553150526,1.16936717964122
"556","2020.09.23","16:00:00",1.16914,1.16962,1.16794,1.16859,1571,1.16951729462154,1.1681998673237,1.16901519814572
"557","2020.09.23","16:30:00",1.1686,1.17043,1.16791,1.16836,2187,1.16943115869531,1.16746538475582,1.16837123071034
"558","2020.09.23","17:00:00",1.16835,1.16835,1.16643,1.16704,1885,1.17010687499089,1.16739692375041,1.16810388943401
"559","2020.09.23","17:30:00",1.16704,1.16745,1.1664,1.16742,2336,1.16839440989322,1.16669290373068,1.16725869187431
"560","2020.09.23","18:00:00",1.16742,1.1688,1.16714,1.16778,2067,1.16767198341063,1.16699259586052,1.16792011926196
"561","2020.09.23","18:30:00",1.16778,1.16797,1.16674,1.16778,1468,1.16930653721482,1.16762972684155,1.16811669415444
"562","2020.09.23","19:00:00",1.16778,1.16822,1.16726,1.16812,1107,1.16802871363664,1.16680858425848,1.16779443530653
"563","2020.09.23","19:30:00",1.16812,1.16899,1.1678,1.16811,1336,1.16827441109994,1.16727390473198,1.16807486213339
"564","2020.09.23","20:00:00",1.16811,1.1683,1.16758,1.16767,716,1.16912991400383,1.16785366021678,1.16812637088672
"565","2020.09.23","20:30:00",1.16767,1.1685,1.16763,1.16808,681,1.16835923007665,1.1675473410807,1.16765628139041
"566","2020.09.23","21:00:00",1.16808,1.16815,1.16705,1.16716,1118,1.16858982427531,1.16763299363598,1.16809297355826
"567","2020.09.23","21:30:00",1.16716,1.16735,1.16567,1.16573,1177,1.16807145064575,1.16682711338721,1.16710794098056
"568","2020.09.23","22:00:00",1.16574,1.16608,1.16511,1.16558,1553,1.16724742333899,1.16567253713916,1.16575720944465
"569","2020.09.23","22:30:00",1.16558,1.1664,1.16549,1.1663,802,1.16586153653811,1.16521382930476,1.16565556070811
"570","2020.09.23","23:00:00",1.16629,1.16633,1.16548,1.1657,611,1.16643924349678,1.16552990211833,1.16634731356973
"571","2020.09.23","23:30:00",1.1657,1.16613,1.16551,1.16595,494,1.16639973367363,1.16545262826598,1.16571956238487
"572","2020.09.24","00:00:00",1.1659,1.16652,1.16578,1.16587,311,1.16621820616558,1.16548135137901,1.16595765531976
"573","2020.09.24","00:30:00",1.16581,1.16621,1.16572,1.16605,390,1.16654060545071,1.16571743810723,1.16590571363722
"574","2020.09.24","01:00:00",1.16605,1.16642,1.166,1.16625,372,1.16628595215287,1.16567495128138,1.16604391937993
"575","2020.09.24","01:30:00",1.16625,1.16648,1.16576,1.16618,294,1.16650695054975,1.16595261216622,1.16622838268264
"576","2020.09.24","02:00:00",1.16619,1.16623,1.16545,1.16549,662,1.16655002346541,1.16565911532944,1.16614548274264
"577","2020.09.24","02:30:00",1.1655,1.16591,1.16519,1.16566,487,1.16621315959564,1.16524705934154,1.16544748769467
"578","2020.09.24","03:00:00",1.16571,1.16705,1.16568,1.16694,1241,1.16597458930579,1.16504546569287,1.16557400669763
"579","2020.09.24","03:30:00",1.16694,1.16731,1.16684,1.16729,611,1.1670746974557,1.16559587797705,1.16683238394565
"580","2020.09.24","04:00:00",1.1673,1.16794,1.1669,1.16775,779,1.16738945879273,1.1668804417319,1.16731496248816
"581","2020.09.24","04:30:00",1.16775,1.16797,1.1661,1.16617,956,1.16804512574629,1.16695160739847,1.16780577267214
"582","2020.09.24","05:00:00",1.16617,1.16656,1.166,1.16622,836,1.16780955103547,1.16590097931221,1.16616620217973
"583","2020.09.24","05:30:00",1.16622,1.16641,1.16578,1.16616,812,1.16642293007796,1.16585444629307,1.16621157366658
"584","2020.09.24","06:00:00",1.16616,1.16654,1.16584,1.16603,588,1.16626705514409,1.1656425581188,1.1661402343016
"585","2020.09.24","06:30:00",1.16603,1.1662,1.16558,1.1656,502,1.1664652744041,1.16574099517747,1.16603153912405
"586","2020.09.24","07:00:00",1.1656,1.16582,1.16553,1.16563,324,1.16617783754176,1.16538460071635,1.16552720862658
"587","2020.09.24","07:30:00",1.16561,1.16568,1.16524,1.16526,521,1.16582978693566,1.16526587849929,1.16547063642812
"588","2020.09.24","08:00:00",1.16526,1.1659,1.16442,1.16557,922,1.16532136905248,1.1648631607973,1.16527479801884
"589","2020.09.24","08:30:00",1.16557,1.166,1.16527,1.16584,731,1.16582236376181,1.16431459265092,1.16544273025273
"590","2020.09.24","09:00:00",1.16584,1.16616,1.16506,1.16519,1215,1.16608017440313,1.1653041194907,1.16566655182803
"591","2020.09.24","09:30:00",1.16519,1.1656,1.16479,1.16525,1155,1.16610739499096,1.16498295060558,1.16515059310483
"592","2020.09.24","10:00:00",1.16525,1.16646,1.16497,1.16506,1572,1.1654938059017,1.16461637945382,1.16517588060947
"593","2020.09.24","10:30:00",1.16505,1.16736,1.16498,1.16668,1468,1.16653489041045,1.16487916905292,1.16514612522112
"594","2020.09.24","11:00:00",1.16665,1.16681,1.16496,1.16611,1331,1.16760544312161,1.16514129757234,1.16670924798238
"595","2020.09.24","11:30:00",1.1661,1.16611,1.16505,1.16569,1098,1.16698720990455,1.165033848899,1.16612777102662
"596","2020.09.24","12:00:00",1.16569,1.16596,1.16473,1.16476,939,1.16612615766111,1.16500426972126,1.1656736544394
"597","2020.09.24","12:30:00",1.16481,1.16502,1.1633,1.16416,1329,1.16584718304,1.16445261766801,1.1646686107005
"598","2020.09.24","13:00:00",1.16416,1.16485,1.16416,1.16479,1165,1.16493660604713,1.163210574624,1.16420598113182
"599","2020.09.24","13:30:00",1.16479,1.16506,1.16385,1.16431,1225,1.16488505095246,1.1642564354639,1.16481231190241
"600","2020.09.24","14:00:00",1.16431,1.16542,1.16404,1.16452,1177,1.16504300964982,1.16385180812094,1.16437040097047
"601","2020.09.24","14:30:00",1.16452,1.16478,1.16359,1.16383,1159,1.16544507872588,1.16410884359587,1.16456644567046
"602","2020.09.24","15:00:00",1.16387,1.16494,1.16349,1.16432,1303,1.16472821907151,1.1634249387387,1.1637848416486
"603","2020.09.24","15:30:00",1.16432,1.16451,1.16264,1.16395,1696,1.16479905141842,1.16320617042706,1.16421019668222
"604","2020.09.24","16:00:00",1.16395,1.16493,1.1634,1.16455,1974,1.16441843286288,1.16274114030859,1.16403225644109
"605","2020.09.24","16:30:00",1.1646,1.16523,1.16306,1.16392,2740,1.16549627210184,1.16388696054363,1.16483084117097
"606","2020.09.24","17:00:00",1.1639,1.16565,1.1635,1.16468,2650,1.16549591493217,1.16330372391182,1.16424338634981
"607","2020.09.24","17:30:00",1.16466,1.16468,1.1635,1.16395,2436,1.16580585099193,1.16363618667698,1.16472992928418
"608","2020.09.24","18:00:00",1.16396,1.16513,1.16359,1.16507,1992,1.16489903713914,1.16359188347934,1.16404070403694
